date,atmp_max,atmp_min,pcpn,soil1_max,soil1_min,srad
04/14/2000,22.6,4.8,0,12.5,4.2,21787
04/15/2000,6.8,1.2,0.51,9.3,6.8,9975.6
04/16/2000,2.1,-0.1,6.1,6.9,4.3,2734.8
04/17/2000,7.7,-0.1,0.51,7.2,3.4,7737.7
04/18/2000,10.4,2.7,0,9,4.5,10594
04/19/2000,11.7,1.4,0.76,10.6,5.8,14174
04/20/2000,6.9,2.9,10.41,8.5,5.4,1261.6
04/21/2000,12.9,2.7,2.54,10,4.5,16282
04/22/2000,14.9,-2.9,0,13.8,3.4,27308
04/23/2000,17.7,2.3,0,14.5,6.7,19955
04/24/2000,13.1,3.1,0,14.3,6.7,27727
04/25/2000,13.5,1.5,0,14.4,6.3,27290
04/26/2000,17.2,-1.3,0,16.2,6.4,27655
04/27/2000,18.5,0.3,0,17,7.5,27680
04/28/2000,15.8,0.9,0,16.7,8.5,25711
04/29/2000,11.9,0.9,0,15.7,8.4,27069
04/30/2000,16.7,-1.8,0,17.3,7.5,27493
05/01/2000,14.8,6.3,5.84,16.9,10.9,20507
05/02/2000,15.7,1.7,0,18.5,8.9,28038
05/03/2000,24.4,4.6,0,19.9,10.2,27115
05/04/2000,26.6,12.7,0,21,13.2,22384
05/05/2000,29.3,15.6,0,23.2,15.3,24010
05/06/2000,28.9,17.3,0,24.5,16.7,26123
05/07/2000,28.2,11.8,10.92,24.6,18.1,22619
05/08/2000,25.8,10.5,0,21.6,17.1,14644
05/09/2000,14.8,7.7,0,20.1,15.4,18436
05/10/2000,15.1,6.3,0,20.3,12.7,25462
05/11/2000,14.2,6.5,8.64,16.3,13.4,3416.7
05/12/2000,18,9.4,16.26,16.3,13.4,6381
05/13/2000,12.2,7.7,0,14.8,12.3,16351
05/14/2000,12.5,1.6,0,14.7,9.9,22884
05/15/2000,16.9,0.1,0,17.4,8.3,28304
05/16/2000,16.2,7.1,2.29,17.5,11.7,16764
05/17/2000,19,8.4,7.62,18.3,12.6,16382
05/18/2000,12.5,7.3,9.91,15.2,12.3,9829.4
05/19/2000,15.3,4.5,0,18.2,9.2,30091
05/20/2000,16.4,-1.6,0,19.2,9.1,30079
05/21/2000,19.6,1.2,0,19.7,10.3,27052
05/22/2000,20,10.2,10.92,17,13.6,9700.8
05/23/2000,21.9,10.6,1.27,19.6,13.7,14659
05/24/2000,20.3,8.9,0.76,18.4,13.4,18776
05/25/2000,15.4,4.9,0,19.4,12.8,27476
05/26/2000,17.3,3,0,20.9,11.9,28566
05/27/2000,21.2,7.1,0,19.4,13.5,20861
05/28/2000,18,7.7,0,18.5,13.8,18612
05/29/2000,21.2,3.9,0,20.7,12.7,25406
05/30/2000,19.3,8.3,2.79,16.9,14.3,8094.7
05/31/2000,21.1,9.7,0,20.7,15.7,19034
06/01/2000,18.9,9.9,8.38,17.5,15.2,7051.8
06/02/2000,18.5,7.1,0,18.2,15.2,23069
06/03/2000,17.7,2.7,0,20.5,12.2,30367
06/04/2000,18.8,8.1,0,21.4,14.8,24166
06/05/2000,20.1,6.1,0,21.3,15.4,27317
06/06/2000,23.3,2.9,0,21.8,14.1,29160
06/07/2000,23.7,11.8,2.29,19.9,16,18758
06/08/2000,30.5,13.5,2.54,23.7,16.3,28107
06/09/2000,28,15.9,13.97,24,19,22520
06/10/2000,29.3,20,12.45,24.2,19.3,24620
06/11/2000,22.9,11.2,0,22.3,19.5,11360
06/12/2000,18.7,10.7,0,20.3,17.7,16823
06/13/2000,18.8,12.3,0,18.8,17.5,7214
06/14/2000,29.1,16.4,0.25,22.7,18,21893
06/15/2000,22.6,16.2,0,22.3,18.9,22972
06/16/2000,21,14.7,7.62,20.3,18.8,11849
06/17/2000,17,7.7,0,20.9,17.1,30112
06/18/2000,24,8.1,0.25,21.4,16.8,27138
06/19/2000,23.2,11.4,9.65,21.2,17.5,21299
06/20/2000,22.9,11.5,4.06,19.5,17.7,8518.7
06/21/2000,25.1,18.7,0,22.4,18.8,29208
06/22/2000,22.6,13.7,1.02,21.9,19,24438
06/23/2000,26.4,11.6,0.51,22.2,18.5,21190
06/24/2000,27.1,15.1,0,22.2,19.2,19462
06/25/2000,26.7,14.6,0,23.1,19.7,24265
06/26/2000,22.3,14.5,13.72,21.1,19.7,13759
06/27/2000,21,10.1,0,21.4,18.4,30074
06/28/2000,21.7,10.5,0,21.1,17.9,20524
06/29/2000,20.1,9.8,0,20.9,17.9,24738
