date,atmp_max,atmp_min,pcpn,soil1_max,soil1_min,srad
05/16/2000,12,8.2,8.64,13.3,11.8,5462.1
05/17/2000,20.1,8.2,3.3,17.1,12,16308
05/18/2000,15.6,6,123.2,15.2,12.1,4116.6
05/19/2000,12.2,4.3,9.91,14.1,10.6,14035
05/20/2000,20.3,0.7,0,17.8,9.8,29167
05/21/2000,19.7,5.4,0,18.1,11.9,24871
05/22/2000,20.1,11,9.65,16.2,13.2,11792
05/23/2000,23.5,13.2,0.25,18.9,14,20516
05/24/2000,23.4,10.9,0,20.2,14.3,29126
05/25/2000,19.2,6.2,0,19.2,13.5,30719
05/26/2000,23,4,0,18.8,12.7,23775
05/27/2000,15.7,11.1,0.25,16.4,14.7,5271.1
05/28/2000,17.5,6.4,11.18,15.9,13,11407
05/29/2000,21.7,5.5,0,19.1,12.1,28205
05/30/2000,22.8,10.4,0,17.8,13.9,16786
05/31/2000,23.9,14.6,0.25,18.3,15.4,9236.2
06/01/2000,27.3,16.3,8.13,19.8,16.4,13651
06/02/2000,19.4,8.4,0.51,19.6,16.4,21304
06/03/2000,19.1,4.8,0,18,13.9,23528
06/04/2000,20.9,9,1.27,18.5,14.4,22266
06/05/2000,17.1,3.6,4.32,16.6,14.2,12319
06/06/2000,23.9,3.6,0,18.8,12.3,30568
06/07/2000,23.9,8,0,19.1,13.7,27809
06/08/2000,27.4,15.8,0,20.9,15.8,28761
06/09/2000,29.8,19.4,0,21.8,17.1,29365
06/10/2000,31.1,18.6,0,21.6,17.5,25926
06/11/2000,25.9,14.8,3.3,20.7,19.1,10306
06/12/2000,14.8,11.4,44.96,19.7,16.1,3468.3
06/13/2000,23.9,13.6,0.25,18.8,16.2,12330
06/14/2000,28.4,18.8,19.81,20.8,17.7,18292
06/15/2000,22.7,15.6,1.78,20,18.2,22346
06/16/2000,24.1,13.2,0,19.4,17.8,19424
06/17/2000,22.9,12,0,19.8,16.8,28115
06/18/2000,23.1,10.7,0,19.6,17,23427
06/19/2000,26.4,11.8,0,20.3,16.1,28952
06/20/2000,24.1,13.6,1.27,18.9,16.9,12653
06/21/2000,25,18.5,0,20.4,18.4,25576
06/22/2000,23.8,13.2,0,19.3,17.7,19353
06/23/2000,26.6,13,0,20.1,16.5,26401
06/24/2000,25.4,18.9,2.03,19.7,18.3,13729
06/25/2000,27.4,16.4,0.76,20.6,18.4,21148
06/26/2000,26.4,12.6,3.3,20.7,18.4,16221
06/27/2000,24.2,10,0,22.3,16.9,29129
06/28/2000,21.9,9,5.08,19.2,16.3,12499
06/29/2000,21.9,11.2,0.25,21,16.5,26069
06/30/2000,25,10.5,0,23,16,29937
07/01/2000,27,14.5,0,23.7,17.4,28325
07/02/2000,28.3,17.1,1.27,24.1,18.8,22333
07/03/2000,24.3,17.3,9.91,22.4,20.2,10712
07/04/2000,29.8,14.6,0,25.1,18.9,23344
07/05/2000,28.8,15,0,26.4,19.6,28618
07/06/2000,21.3,11.1,0,22.7,19.5,12747
07/07/2000,24.9,10.2,0,24.2,17.1,28338
07/08/2000,19.8,12.4,5.08,21.2,18.4,8046.1
07/09/2000,27.4,16.8,12.7,23,18.6,14863
07/10/2000,28.1,16.3,0.25,23.9,19.3,13744
07/11/2000,26.2,13,0,24.9,18.8,28985
07/12/2000,24.9,11.7,0,22.9,18.6,18741
07/13/2000,28.6,11.7,1.78,25.3,18.2,25789
07/14/2000,28.2,15.7,11.68,25.7,19.9,28636
07/15/2000,26,14.2,2.29,23.4,19.7,17891
07/16/2000,28,14,0,25.2,19.3,24979
07/17/2000,28.3,14.5,0,26.1,20,26665
07/18/2000,20.5,7,0,23.1,18.7,21599
07/19/2000,24.9,11.6,0,23.9,18.6,23942
07/20/2000,22.9,4.3,0,23.3,17.1,21399
07/21/2000,20.3,10,0,22,18.1,18653
07/22/2000,21.6,9.2,0,21.1,17.3,16282
07/23/2000,25.9,9.4,0,22.9,17.1,23432
07/24/2000,26.7,8.5,0,22.9,17.1,23358
07/25/2000,27,11,0,24.2,17.5,25794
07/26/2000,29,14.3,0,24.6,18.5,24039
07/27/2000,29,16.5,5.08,24.1,19.8,17163
07/28/2000,25.5,15.9,3.3,22.6,19.7,9101.4
07/29/2000,26.3,15.4,3.3,23.7,19.1,17958
07/30/2000,20.1,18.6,34.54,21.5,20.2,2494
07/31/2000,25.7,17.7,0.25,22.6,19.7,14312
08/01/2000,26.5,16.5,0,23.2,20.3,14625
