
	Warning... 
	   Date Selected:                 20080101:2400
	   First Entry In Datebase:       20080306:2400
	   ...Resetting Date Selected To: 20080306:2400
berriensprings
daily summary

date,atmp_max,atmp_min,dwpt_max,dwpt_min,pcpn,soil0_max,soil0_min,srad,stmp_10cm_max,stmp_10cm_min,stmp_50cm_max,stmp_50cm_min
03/06/2008,0.6,-5.4,,,0.00,2.2,0.3,8799.1,,,,
03/07/2008,-0.8,-6.5,,,0.00,0.5,0.1,15467.0,,,,
03/08/2008,-2.1,-11.2,,,0.00,0.1,-0.1,20757.8,,,,
03/09/2008,1.3,-6.8,,,0.00,-0.0,-0.2,9570.4,,,,
03/10/2008,2.7,-5.8,,,0.00,-0.0,-0.1,11841.1,,,,
03/11/2008,5.9,-5.8,,,0.00,0.0,-0.1,18965.6,,,,
03/12/2008,9.9,-3.3,,,0.00,4.0,-0.1,19737.3,,,,
03/13/2008,13.1,1.6,,,0.00,7.4,0.8,20475.7,,,,
03/14/2008,14.7,0.1,,,0.00,9.2,1.8,20133.8,,,,
03/15/2008,7.4,-3.7,,,0.00,6.1,1.8,13581.8,,,,
03/16/2008,4.5,-4.8,,,0.00,6.5,1.1,22291.5,,,,
03/17/2008,3.1,-3.5,,,2.03,2.6,1.2,6551.8,,,,
03/18/2008,10.0,1.6,,,3.05,4.6,1.9,1709.9,,,,
03/19/2008,5.0,-1.5,,,0.76,5.1,2.4,9538.4,,,,
03/20/2008,5.3,-3.1,,,0.00,6.2,1.0,22160.6,,,,
03/21/2008,0.2,-2.3,,,0.00,2.6,1.2,2462.3,,,,
03/22/2008,7.0,-5.0,,,5.08,1.4,1.2,21872.1,,,,
03/23/2008,7.0,-7.0,,,0.00,1.2,0.8,20919.0,,,,
03/24/2008,7.3,-6.7,,,0.00,0.8,0.4,24101.9,,,,
03/25/2008,12.4,-0.4,,,0.25,3.7,0.5,8684.9,,,,
03/26/2008,9.0,-1.9,,,0.00,7.4,1.1,20120.8,,,,
03/27/2008,5.9,-0.2,,,7.87,4.4,2.5,3029.0,,,,
03/28/2008,4.3,-4.3,,,5.33,5.9,2.1,22008.6,,,,
03/29/2008,7.7,-5.2,,,0.00,5.9,0.8,21798.0,,,,
03/30/2008,8.7,0.2,,,0.25,4.4,1.6,4928.6,,,,
03/31/2008,15.2,8.3,,,9.14,9.0,4.3,2437.0,,,,
04/01/2008,15.0,-2.3,,,1.02,9.3,3.8,5074.8,,,,
04/02/2008,9.7,-4.8,,,0.00,9.6,1.9,24689.7,,,,
04/03/2008,14.1,-0.2,,,1.27,9.7,2.8,19220.7,,,,
04/04/2008,10.6,2.6,,,1.02,7.9,4.9,7498.3,,,,
04/05/2008,18.1,0.8,,,0.00,12.3,3.2,23778.8,,,,
04/06/2008,19.0,3.2,,,0.00,11.9,4.9,21631.8,,,,
04/07/2008,17.6,3.1,,,0.00,12.9,6.8,23333.2,,,,
04/08/2008,18.2,3.3,,,4.06,10.1,6.9,9321.6,,,,
04/09/2008,18.2,1.8,,,12.19,10.6,6.8,10325.0,,,,
04/10/2008,7.9,1.5,,,17.53,6.8,5.2,2731.7,,,,
04/11/2008,20.5,5.8,,,1.78,13.3,6.7,16396.4,,,,
04/12/2008,6.4,1.6,,,9.65,8.7,6.2,4649.6,,,,
04/13/2008,6.4,-0.1,,,0.76,8.2,5.1,13124.8,,,,
04/14/2008,9.6,-1.9,,,0.00,11.5,3.3,26177.7,,,,
04/15/2008,14.9,-2.7,,,0.00,11.7,3.5,26463.9,,,,
04/16/2008,21.7,7.1,,,0.00,12.9,5.8,25719.1,,,,
04/17/2008,23.6,11.1,,,0.00,15.6,8.5,20206.2,,,,
04/18/2008,24.5,13.9,,,0.00,16.1,10.5,19883.4,,,,
04/19/2008,19.5,7.6,,,4.32,15.0,11.6,8480.9,,,,
04/20/2008,17.7,5.2,,,0.00,17.2,10.0,24171.1,,,,
04/21/2008,23.0,10.2,,,0.00,17.4,11.6,17788.6,,,,
04/22/2008,24.2,12.6,,,0.00,17.1,11.9,18414.0,,,,
04/23/2008,25.2,12.2,,,0.00,19.0,12.8,25584.3,,,,
04/24/2008,22.5,14.0,,,1.27,15.7,12.3,16926.7,,,,
04/25/2008,27.7,13.3,,,7.62,17.6,12.9,16688.9,,,,
04/26/2008,18.3,5.0,,,1.02,16.2,11.8,22379.3,,,,
04/27/2008,11.6,4.1,,,0.00,13.6,9.6,16702.4,,,,
04/28/2008,12.8,-0.2,,,13.46,12.4,8.2,13477.5,,,,
04/29/2008,7.0,-1.2,,,0.00,12.8,7.8,24240.0,,,,
04/30/2008,15.1,-3.4,,,0.00,14.2,6.4,27011.9,,,,
05/01/2008,23.9,8.8,,,0.00,15.3,9.8,17881.2,,,,
05/02/2008,22.3,14.5,,,4.06,16.0,13.3,10069.9,,,,
05/03/2008,16.4,5.9,,,2.79,14.8,11.3,11601.4,,,,
05/04/2008,19.2,1.2,,,0.00,15.9,9.1,27851.8,,,,
05/05/2008,23.3,8.4,,,0.00,17.0,10.8,26992.0,,,,
05/06/2008,27.7,9.2,,,0.00,18.2,11.9,26930.4,,,,
05/07/2008,20.4,11.0,,,17.27,15.9,14.3,7242.7,,,,
05/08/2008,16.2,6.8,,,0.00,15.2,12.9,17770.0,,,,
05/09/2008,17.4,4.8,,,0.00,15.7,11.3,19022.7,,,,
05/10/2008,19.1,3.8,,,0.00,15.8,11.1,21565.6,,,,
05/11/2008,14.3,6.1,,,19.05,14.1,11.5,3374.8,,,,
05/12/2008,12.0,3.4,,,0.00,14.1,10.2,21877.0,,,,
05/13/2008,22.6,2.3,,,1.52,16.1,10.3,27669.2,,,,
05/14/2008,14.6,3.3,,,5.33,14.1,11.8,7086.5,,,,
05/15/2008,16.2,1.5,,,0.00,13.2,9.5,16702.8,,,,
05/16/2008,20.8,4.8,,,0.00,15.5,10.5,28461.0,,,,
05/17/2008,20.4,9.7,,,6.35,17.2,12.8,26747.3,,,,
05/18/2008,12.7,6.0,,,2.29,15.7,12.4,23312.2,,,,
05/19/2008,15.2,1.5,,,0.00,15.3,10.9,25169.6,,,,
05/20/2008,16.4,6.7,,,0.00,15.8,11.9,23205.4,,,,
05/21/2008,15.6,6.0,,,0.00,16.2,11.8,28119.1,,,,
05/22/2008,13.6,4.8,,,0.00,16.6,11.6,26388.3,,,,
05/23/2008,19.4,5.9,,,0.00,16.2,12.1,17901.1,,,,
05/24/2008,21.5,3.8,,,0.00,18.8,11.2,28488.6,,,,
05/25/2008,25.6,6.0,,,0.00,17.7,12.8,22354.2,,,,
05/26/2008,27.7,16.1,,,0.00,20.2,15.5,22420.2,,,,
05/27/2008,21.0,5.8,,,0.00,18.4,15.0,16077.8,,,,
05/28/2008,19.0,4.4,,,0.00,20.4,12.5,30488.8,,,,
05/29/2008,21.4,2.6,,,0.00,17.8,12.5,20213.3,,,,
05/30/2008,25.4,14.1,,,3.81,17.9,14.7,9915.2,,,,
05/31/2008,25.0,12.3,,,0.00,22.4,16.2,28373.6,,,,
06/01/2008,22.9,7.7,,,0.00,22.9,15.4,28999.0,,,,
06/02/2008,29.1,11.6,,,0.00,23.3,16.2,25146.4,,,,
06/03/2008,22.8,16.5,,,5.59,20.5,18.5,7912.6,,,,
06/04/2008,27.7,17.7,,,22.86,21.7,18.4,10674.8,,,,
06/05/2008,30.7,18.3,,,0.25,23.6,19.4,16660.3,,,,
06/06/2008,31.1,21.9,,,23.88,24.0,20.6,16983.6,,,,
06/07/2008,28.4,21.7,,,0.00,24.7,20.8,18757.7,,,,
06/08/2008,31.1,19.6,,,21.34,25.5,21.6,18607.7,,,,
06/09/2008,26.5,17.7,,,3.81,24.2,21.4,13261.1,,,,
06/10/2008,25.7,15.9,,,1.27,25.0,20.1,28295.8,,,,
06/11/2008,29.7,16.0,,,0.00,26.0,19.6,25398.3,,,,
06/12/2008,31.4,20.7,,,0.00,26.2,20.7,22055.1,,,,
06/13/2008,28.3,18.5,,,8.89,25.0,21.6,15388.8,,,,
06/14/2008,28.6,12.8,,,0.25,26.0,19.4,29328.1,,,,
06/15/2008,28.8,14.0,,,1.78,23.9,19.7,17743.5,,,,
06/16/2008,20.7,11.5,,,0.00,23.8,18.9,27100.5,,,,
06/17/2008,22.1,9.5,,,0.00,23.8,17.8,29205.2,,,,
06/18/2008,20.0,9.2,,,0.00,24.1,17.2,29719.1,,,,
06/19/2008,26.8,8.2,,,0.00,24.6,17.1,29390.4,,,,
06/20/2008,27.6,10.3,,,0.00,24.1,17.8,22752.6,,,,
06/21/2008,26.6,13.1,,,0.76,23.1,18.5,21501.0,,,,
06/22/2008,24.9,12.0,,,2.79,22.8,18.0,18152.8,,,,
06/23/2008,21.9,10.3,,,0.00,24.4,17.3,29499.2,,,,
06/24/2008,26.7,8.4,,,0.00,24.3,16.9,25314.7,,,,
06/25/2008,24.8,16.7,,,2.29,22.2,19.1,12338.4,,,,
06/26/2008,29.8,18.5,,,0.00,26.5,19.4,23669.6,,,,
06/27/2008,28.8,20.0,,,0.00,26.1,21.4,20545.0,,,,
06/28/2008,27.7,15.3,,,1.52,26.6,21.7,25657.8,,,,
06/29/2008,24.2,14.5,,,12.45,25.2,19.4,19431.4,,,,
06/30/2008,23.4,9.2,,,0.00,25.1,18.8,29373.1,,,,
07/01/2008,28.1,8.7,,,0.00,24.8,17.4,28894.4,,,,
07/02/2008,30.7,16.5,,,7.87,24.5,19.1,21248.3,,,,
07/03/2008,23.5,13.9,,,17.02,25.5,19.9,25924.9,,,,
07/04/2008,24.3,11.4,,,0.00,25.6,18.6,27561.5,,,,
07/05/2008,27.7,9.0,,,0.00,26.0,18.1,29589.1,,,,
07/06/2008,29.5,12.3,,,0.00,25.8,18.9,28138.7,,,,
07/07/2008,29.4,21.6,,,0.25,24.1,21.1,13345.2,,,,
07/08/2008,27.8,20.5,,,7.87,25.5,21.6,14903.6,,,,
07/09/2008,25.3,14.7,,,0.00,25.9,21.1,29178.9,,,,
07/10/2008,28.6,14.8,,,2.03,25.4,20.7,18309.8,,,,
07/11/2008,31.2,15.6,,,0.00,26.3,20.6,22039.8,,,,
07/12/2008,27.1,20.1,,,8.89,25.4,22.4,16829.6,,,,
07/13/2008,24.9,14.9,,,0.00,24.7,20.6,29171.8,,,,
07/14/2008,27.4,13.9,,,0.00,25.3,19.9,28970.9,,,,
07/15/2008,31.7,14.7,,,0.00,26.9,20.0,27615.7,,,,
07/16/2008,31.5,19.6,,,10.16,27.5,22.2,22814.4,,,,
07/17/2008,31.5,18.8,,,0.00,27.8,22.2,24175.6,,,,
07/18/2008,31.1,20.9,,,0.00,28.1,22.5,20628.7,,,,
07/19/2008,25.8,19.9,,,39.37,24.9,22.9,4922.2,,,,
07/20/2008,26.9,19.4,,,0.76,26.4,22.3,15901.6,,,,
07/21/2008,26.4,17.7,,,3.81,26.5,21.8,17654.2,,,,
07/22/2008,24.4,14.9,,,0.00,26.9,20.8,24857.9,,,,
07/23/2008,24.7,13.3,,,0.00,27.4,19.7,27815.3,,,,
07/24/2008,27.3,11.5,,,0.00,27.7,19.2,27440.8,,,,
07/25/2008,27.7,13.8,,,0.00,27.5,20.0,22911.3,,,,
07/26/2008,26.6,15.3,,,49.02,27.7,21.1,21721.9,,,,
07/27/2008,28.2,14.1,,,0.00,27.4,19.8,24661.9,,,,
07/28/2008,29.7,18.1,,,0.00,29.4,21.4,25283.0,,,,
07/29/2008,30.9,15.0,,,0.00,29.3,21.3,23130.5,,,,
07/30/2008,31.8,21.5,,,0.00,30.4,23.4,24848.5,,,,
07/31/2008,30.3,19.4,,,0.00,30.9,23.1,23738.8,,,,
08/01/2008,30.1,17.9,,,0.76,31.0,23.1,23751.6,,,,
08/02/2008,25.9,16.1,,,0.00,29.3,22.2,26820.9,,,,
08/03/2008,29.6,13.3,,,0.00,30.2,20.9,24276.3,,,,
08/04/2008,26.5,18.8,,,8.89,25.4,22.1,9526.5,,,,
08/05/2008,27.9,19.4,,,0.25,27.8,21.7,16900.1,,,,
08/06/2008,28.4,16.4,,,0.00,28.5,21.3,22004.5,,,,
08/07/2008,25.7,17.4,,,0.00,27.5,21.2,23331.7,,,,
08/08/2008,24.7,13.6,,,0.00,27.0,19.5,23818.3,,,,
08/09/2008,24.6,13.1,,,6.10,24.7,19.3,17063.2,,,,
08/10/2008,22.5,9.8,,,0.00,23.6,17.0,21017.3,,,,
08/11/2008,24.7,9.7,,,0.00,25.5,16.9,23765.3,,,,
08/12/2008,26.3,9.2,,,0.00,26.9,17.3,21100.3,,,,
08/13/2008,24.6,12.4,,,0.00,23.2,19.1,11888.8,,,,
08/14/2008,26.6,13.5,,,0.00,26.6,19.4,21651.4,,,,
08/15/2008,25.5,10.4,,,0.00,26.6,18.1,25232.0,,,,
08/16/2008,26.3,10.2,,,0.00,27.3,18.0,25121.1,,,,
08/17/2008,27.7,13.9,,,0.00,27.6,19.4,23974.2,,,,
08/18/2008,28.6,15.2,,,0.00,28.7,20.6,23342.3,,,,
08/19/2008,28.7,14.3,,,0.00,27.7,20.3,14746.4,,,,
08/20/2008,27.9,14.8,,,0.00,27.9,20.1,22880.6,,,,
08/21/2008,30.3,13.8,,,0.00,26.5,19.8,15829.2,,,,
08/22/2008,26.9,19.9,,,26.16,25.3,21.4,11448.9,,,,
08/23/2008,30.6,20.9,,,0.25,27.9,21.7,19129.6,,,,
08/24/2008,25.0,13.4,,,0.00,26.5,20.7,23923.2,,,,
08/25/2008,24.6,11.8,,,0.00,25.8,18.4,23866.9,,,,
08/26/2008,26.1,10.2,,,0.00,25.4,17.6,23909.0,,,,
08/27/2008,29.2,11.6,,,0.00,26.3,17.8,22187.0,,,,
08/28/2008,26.2,14.4,,,0.00,24.6,19.6,14361.3,,,,
08/29/2008,27.6,12.9,,,1.52,26.6,21.4,20710.3,,,,
08/30/2008,29.4,11.0,,,0.00,26.6,18.4,23020.8,,,,
08/31/2008,32.0,11.3,,,0.00,27.0,18.8,22833.9,,,,
09/01/2008,31.1,15.2,,,0.00,26.6,19.5,22855.9,,,,
09/02/2008,34.2,14.9,,,0.00,27.5,19.5,21589.1,,,,
09/03/2008,26.3,18.2,,,0.00,25.1,21.7,13082.5,,,,
09/04/2008,19.6,16.1,,,28.96,22.2,19.4,2036.6,,,,
09/05/2008,21.3,10.6,,,11.18,20.8,18.3,7996.5,,,,
09/06/2008,23.1,7.6,,,0.00,21.8,15.9,20579.7,,,,
09/07/2008,21.6,13.6,,,9.40,21.9,18.3,19622.1,,,,
09/08/2008,22.1,12.0,,,23.37,20.6,16.9,7703.7,,,,
09/09/2008,19.5,7.3,,,1.02,19.3,16.1,15576.8,,,,
09/10/2008,22.1,4.8,,,0.00,19.9,14.1,19427.0,,,,
09/11/2008,25.7,11.2,,,0.00,20.8,15.4,18346.3,,,,
09/12/2008,22.3,20.1,,,5.08,20.7,19.4,2887.4,,,,
09/13/2008,26.2,19.4,,,97.00,21.6,19.8,2873.0,,,,
09/14/2008,22.9,15.2,,,92.50,21.1,18.5,2074.5,,,,
09/15/2008,18.5,13.3,,,5.84,19.9,17.5,10959.9,,,,
09/16/2008,20.6,11.7,,,0.00,21.0,17.0,19278.0,,,,
09/17/2008,23.9,11.0,,,0.00,21.2,16.3,19613.5,,,,
09/18/2008,23.2,11.1,,,0.00,21.1,16.4,19624.7,,,,
09/19/2008,26.1,11.2,,,0.00,21.2,16.1,17570.5,,,,
09/20/2008,28.3,10.6,,,0.00,22.5,16.3,18581.4,,,,
09/21/2008,28.8,12.0,,,0.00,23.0,17.0,18316.2,,,,
09/22/2008,26.0,14.5,,,0.00,22.5,18.2,16876.5,,,,
09/23/2008,27.6,12.6,,,0.00,22.4,17.2,18315.5,,,,
09/24/2008,29.1,13.7,,,0.00,22.2,17.4,16816.5,,,,
09/25/2008,31.2,13.9,,,0.00,22.4,18.0,14074.4,,,,
09/26/2008,26.5,10.1,,,0.00,21.4,16.8,18147.6,,,,
09/27/2008,26.6,7.3,,,0.00,20.4,15.3,18194.5,,,,
09/28/2008,23.8,10.1,,,0.00,20.0,16.0,14069.9,,,,
09/29/2008,20.0,9.4,,,4.06,19.0,16.3,5601.2,,,,
09/30/2008,16.5,10.5,,,4.06,16.8,15.2,5874.5,,,,
10/01/2008,15.4,6.8,,,11.18,15.9,14.2,11239.3,,,,
10/02/2008,14.4,6.4,,,0.00,14.4,13.3,7073.6,,,,
10/03/2008,16.2,4.1,,,1.02,16.1,13.0,16837.3,,,,
10/04/2008,17.1,-0.2,,,0.00,15.0,10.4,17487.6,,,,
10/05/2008,18.0,2.1,,,1.27,14.6,10.4,10724.3,,,,
10/06/2008,21.3,10.8,,,0.00,15.8,12.9,11444.6,,,,
10/07/2008,19.4,10.1,,,4.32,15.0,12.9,8755.2,,,,
10/08/2008,16.3,10.1,,,6.10,15.4,14.1,2128.1,,,,
10/09/2008,19.4,5.7,,,0.00,15.3,12.9,16528.8,,,,
10/10/2008,22.6,3.0,,,0.00,15.2,11.1,16098.6,,,,
10/11/2008,26.9,6.5,,,0.00,16.9,12.2,14971.2,,,,
10/12/2008,29.0,12.9,,,0.00,18.1,14.4,14929.4,,,,
10/13/2008,28.4,14.4,,,0.00,18.2,14.9,11394.7,,,,
10/14/2008,22.2,6.9,,,1.27,17.7,14.9,13092.2,,,,
10/15/2008,18.5,7.8,,,11.43,16.2,14.7,3455.4,,,,
10/16/2008,15.6,3.8,,,0.00,15.0,12.9,8875.7,,,,
10/17/2008,16.3,1.9,,,0.00,14.0,11.3,11639.2,,,,
10/18/2008,17.7,3.2,,,0.00,14.4,12.0,13546.8,,,,
10/19/2008,16.3,3.9,,,0.00,12.9,10.6,13209.3,,,,
10/20/2008,17.0,4.6,,,2.29,12.5,10.4,7552.7,,,,
10/21/2008,13.5,-0.6,,,0.00,12.0,9.7,14299.0,,,,
10/22/2008,12.0,-1.3,,,0.00,11.1,8.1,14283.1,,,,
10/23/2008,15.3,1.7,,,0.00,10.7,7.8,13289.0,,,,
10/24/2008,10.8,7.0,,,16.76,10.3,9.6,1101.0,,,,
10/25/2008,9.9,5.3,,,2.03,10.0,9.1,3500.6,,,,
10/26/2008,13.8,3.5,,,0.76,10.6,8.3,11800.0,,,,
10/27/2008,8.4,-0.1,,,11.94,8.4,7.1,5443.6,,,,
10/28/2008,5.3,-0.1,,,11.68,7.2,6.0,2063.0,,,,
10/29/2008,9.4,-2.3,,,0.00,7.7,5.7,10005.0,,,,
10/30/2008,14.7,-2.6,,,0.00,8.3,5.2,12686.1,,,,
10/31/2008,22.0,7.2,,,0.00,11.3,7.3,11762.5,,,,
11/01/2008,15.5,5.5,,,0.00,10.9,9.1,6609.0,,,,
11/02/2008,17.1,5.6,,,0.00,11.2,9.0,7786.7,,,,
11/03/2008,22.9,13.4,,,0.00,13.8,11.1,10755.5,,,,
11/04/2008,22.9,10.5,,,0.00,13.6,10.9,10433.9,,,,
11/05/2008,21.9,8.2,,,0.00,13.2,10.3,11291.8,,,,
11/06/2008,21.7,10.8,,,10.16,12.9,10.7,7182.6,,,,
11/07/2008,13.6,4.4,,,0.25,12.8,9.4,9551.4,,,,
11/08/2008,5.1,2.2,,,5.59,9.4,7.4,1481.3,,,,
11/09/2008,5.1,0.4,,,9.40,7.5,5.8,1639.5,,,,
11/10/2008,1.1,-3.8,,,0.00,5.8,4.6,1861.2,,,,
11/11/2008,3.0,-4.1,,,3.30,5.1,3.9,3937.3,,,,
11/12/2008,9.3,1.7,,,2.54,7.3,4.8,1909.5,,,,
11/13/2008,11.8,6.7,,,0.25,8.7,7.3,6003.5,,,,
11/14/2008,11.8,5.6,,,6.60,9.4,8.3,1149.8,,,,
11/15/2008,6.4,2.9,,,2.54,8.3,6.1,2674.4,,,,
11/16/2008,3.3,-0.0,,,0.00,6.1,4.9,2511.2,,,,
11/17/2008,1.3,-3.2,,,0.00,5.0,3.5,2743.5,,,,
11/18/2008,5.0,-9.3,,,3.81,4.2,3.5,8509.6,,,,
11/19/2008,4.9,-3.6,,,0.00,3.9,3.2,7070.3,,,,
11/20/2008,3.0,-5.4,,,0.25,3.8,2.3,4139.6,,,,
11/21/2008,-2.4,-9.4,,,0.00,3.3,2.3,2033.2,,,,
11/22/2008,-1.5,-10.4,,,0.25,3.5,3.3,5777.7,,,,
11/23/2008,2.7,-11.2,,,0.00,3.5,3.5,8777.8,,,,
11/24/2008,3.4,-1.6,,,3.81,3.5,3.2,1152.8,,,,
11/25/2008,3.1,0.4,,,0.51,3.2,3.1,2640.7,,,,
11/26/2008,4.2,-5.9,,,0.00,3.2,2.4,9466.6,,,,
11/27/2008,6.9,-6.5,,,0.00,2.6,1.6,7953.5,,,,
11/28/2008,4.6,-4.1,,,0.00,3.9,2.2,7845.5,,,,
11/29/2008,7.7,-6.8,,,0.00,3.2,1.4,7923.8,,,,
11/30/2008,1.4,-0.5,,,0.00,2.4,2.1,1102.5,,,,
12/01/2008,0.5,-3.8,,,0.25,2.6,2.4,2431.5,,,,
12/02/2008,-0.0,-6.4,,,0.00,2.6,2.5,6196.7,,,,
12/03/2008,5.0,-1.5,,,8.13,2.7,2.6,5683.6,,,,
12/04/2008,-1.3,-6.3,,,0.00,2.6,2.1,2878.7,,,,
12/05/2008,-5.7,-11.1,,,0.00,2.2,2.0,2928.7,,,,
12/06/2008,-0.0,-9.0,,,0.00,2.2,2.0,1955.2,,,,
12/07/2008,-1.0,-7.3,,,0.51,2.3,2.2,5412.5,,,,
12/08/2008,3.4,-6.8,,,1.02,2.3,2.3,4525.3,,,,
12/09/2008,5.3,-1.7,,,15.75,2.3,1.7,1142.2,,,,
12/10/2008,1.5,-5.6,,,0.51,2.0,1.6,7130.2,,,,
12/11/2008,1.8,-8.2,,,0.00,1.6,0.9,8377.4,,,,
12/12/2008,-1.1,-11.3,,,0.00,1.2,1.0,4119.9,,,,
12/13/2008,3.1,-11.2,,,3.05,1.5,1.2,2181.2,,,,
12/14/2008,11.4,2.8,,,2.29,4.5,1.5,1122.5,,,,
12/15/2008,10.9,-10.9,,,5.33,5.2,1.1,2186.0,,,,
12/16/2008,-6.1,-11.1,,,0.00,1.1,1.0,2867.4,,,,
12/17/2008,-4.3,-10.8,,,0.00,1.3,1.1,1389.8,,,,
12/18/2008,-4.1,-10.9,,,0.25,1.4,1.2,6152.4,,,,
12/19/2008,-2.0,-6.8,,,0.00,1.5,1.2,2674.2,,,,
12/20/2008,-4.4,-8.0,,,0.00,1.5,1.4,4381.2,,,,
12/21/2008,-4.0,-17.9,,,0.00,1.5,1.2,4594.5,,,,
12/22/2008,-9.9,-17.1,,,0.00,1.4,1.2,7152.0,,,,
12/23/2008,0.8,-16.3,,,0.00,1.5,1.4,2196.2,,,,
12/24/2008,3.1,-8.8,,,21.08,1.4,1.0,1370.5,,,,
12/25/2008,-5.1,-12.3,,,0.00,1.3,1.2,7716.3,,,,
12/26/2008,11.5,-5.3,,,2.29,1.3,1.0,1355.1,,,,
12/27/2008,16.6,9.9,,,25.15,7.8,0.8,1324.4,,,,
12/28/2008,12.9,-2.3,,,0.51,7.6,1.7,7553.7,,,,
12/29/2008,8.2,-2.4,,,0.00,2.7,1.1,8545.7,,,,
12/30/2008,4.7,-3.2,,,0.00,1.9,1.0,7925.6,,,,
12/31/2008,-2.6,-8.5,,,0.00,1.5,0.8,4103.2,,,,
01/01/2009,-1.4,-9.0,,,0.00,0.8,0.5,4103.1,,,,
01/02/2009,-0.8,-9.8,,,0.00,0.5,0.4,6866.6,,,,
01/03/2009,0.7,-9.8,,,0.00,0.4,0.2,7070.1,,,,
01/04/2009,2.7,-4.6,,,0.25,0.3,0.2,1161.9,,,,
01/05/2009,-1.5,-8.3,,,0.00,0.3,0.0,8639.5,,,,
01/06/2009,-1.6,-9.5,,,0.00,0.1,-0.1,2652.2,,,,
01/07/2009,-0.6,-6.2,,,0.00,-0.0,-0.1,1580.7,,,,
01/08/2009,-4.4,-9.2,,,0.00,-0.0,-0.1,2120.6,,,,
01/09/2009,-4.0,-11.1,,,0.00,0.1,-0.0,2197.1,,,,
01/10/2009,-4.6,-7.9,,,0.00,0.1,0.0,2775.5,,,,
01/11/2009,-4.1,-7.0,,,0.25,0.1,0.1,4916.4,,,,
01/12/2009,-1.8,-7.0,,,0.00,0.2,0.1,5101.2,,,,
01/13/2009,-0.4,-13.7,,,0.00,0.2,0.2,4716.0,,,,
01/14/2009,-8.3,-19.6,,,0.00,0.3,0.2,5435.6,,,,
01/15/2009,-11.7,-20.9,,,0.00,0.3,0.2,1223.3,,,,
01/16/2009,-14.2,-22.6,,,0.00,0.4,0.3,2691.6,,,,
01/17/2009,-4.1,-21.2,,,0.00,0.4,0.3,3626.3,,,,
01/18/2009,-5.1,-10.2,,,0.00,0.5,0.4,6064.0,,,,
01/19/2009,-1.0,-17.5,,,0.00,0.6,0.5,8997.4,,,,
01/20/2009,-1.8,-21.1,,,0.00,0.7,0.6,9684.8,,,,
01/21/2009,-2.6,-12.0,,,0.00,0.8,0.7,8452.1,,,,
01/22/2009,0.7,-8.3,,,0.00,0.8,0.7,9048.1,,,,
01/23/2009,0.9,-5.5,,,0.00,0.8,0.8,3185.1,,,,
01/24/2009,-5.2,-15.9,,,0.00,0.8,0.8,6934.2,,,,
01/25/2009,-8.7,-18.0,,,0.00,0.9,0.8,8837.2,,,,
01/26/2009,-6.1,-15.7,,,0.00,0.9,0.8,7356.9,,,,
01/27/2009,-5.5,-15.4,,,0.00,0.9,0.8,6823.1,,,,
01/28/2009,-3.3,-12.9,,,0.25,0.8,0.8,5040.6,,,,
01/29/2009,-1.9,-13.1,,,0.00,0.8,0.8,4035.5,,,,
01/30/2009,-7.1,-10.5,,,0.00,0.8,0.8,8560.9,,,,
01/31/2009,2.7,-16.7,,,0.00,0.8,0.7,8563.8,,,,
02/01/2009,4.5,-2.6,,,1.27,0.8,0.7,9313.0,,,,
02/02/2009,-1.2,-8.4,,,0.00,0.8,0.7,8020.3,,,,
02/03/2009,-1.7,-12.5,,,0.00,0.8,0.7,10051.4,,,,
02/04/2009,-4.5,-18.2,,,0.25,0.8,0.7,10004.0,,,,
02/05/2009,-4.6,-15.8,,,0.00,0.8,0.7,12181.4,,,,
02/06/2009,6.2,-12.7,,,0.00,0.8,0.7,12615.5,,,,
02/07/2009,13.0,4.2,,,0.00,0.7,0.3,12258.2,,,,
02/08/2009,6.3,-2.8,,,0.00,3.4,0.5,11615.3,,,,
02/09/2009,8.5,-3.2,,,4.83,3.2,0.6,6476.9,,,,
02/10/2009,16.6,8.2,,,0.00,8.5,3.2,12546.8,,,,
02/11/2009,14.4,1.5,,,35.81,8.6,5.5,1143.5,,,,
02/12/2009,3.2,0.2,,,0.00,5.5,2.7,7011.6,,,,
02/13/2009,1.1,-1.7,,,0.00,2.7,1.5,3409.2,,,,
02/14/2009,1.7,-2.3,,,0.51,2.7,1.4,5614.5,,,,
02/15/2009,1.7,-6.1,,,0.00,1.5,0.8,8387.7,,,,
02/16/2009,1.5,-6.3,,,0.25,2.3,0.6,11180.9,,,,
02/17/2009,6.4,-3.8,,,0.00,2.1,0.5,11768.2,,,,
02/18/2009,3.6,-5.4,,,8.13,2.7,1.6,1463.5,,,,
02/19/2009,-5.3,-9.4,,,0.00,1.6,1.2,8206.6,,,,
02/20/2009,-2.8,-8.7,,,0.25,1.2,0.8,13714.9,,,,
02/21/2009,0.0,-7.9,,,0.00,0.9,0.6,4491.6,,,,
02/22/2009,-3.3,-6.1,,,0.00,0.9,0.8,6957.6,,,,
02/23/2009,1.2,-14.4,,,2.79,1.0,0.9,9334.1,,,,
02/24/2009,2.1,-12.6,,,0.00,1.0,0.6,13608.2,,,,
02/25/2009,11.1,-1.7,,,0.00,0.8,0.7,8363.6,,,,
02/26/2009,11.8,-3.0,,,22.35,4.2,0.5,3957.5,,,,
