
	Warning... 
	   Date Selected:                 20020101:2400
	   First Entry In Datebase:       20020419:2400
	   ...Resetting Date Selected To: 20020419:2400
ludington
daily summary

date,atmp_max,atmp_min,dwpt_max,dwpt_min,pcpn,soil0_max,soil1_min,srad,stmp_10cm_max,stmp_10cm_min,stmp_50cm_max,stmp_50cm_min
04/19/2002,16.7,5.2,,,13.46,17.3,12.3,20323.0,,,,
04/20/2002,10.3,1.4,,,0.00,15.2,8.9,24571.0,,,,
04/21/2002,6.4,-1.8,,,0.25,9.6,6.7,7896.8,,,,
04/22/2002,5.3,-2.3,,,2.29,8.4,5.6,12138.0,,,,
04/23/2002,9.3,-1.0,,,0.00,12.3,3.8,27836.0,,,,
04/24/2002,21.1,2.9,,,10.67,14.5,6.3,18328.0,,,,
04/25/2002,7.4,2.3,,,0.51,9.2,5.9,19856.0,,,,
04/26/2002,7.8,-1.8,,,0.00,11.1,4.8,26802.0,,,,
04/27/2002,8.8,-1.9,,,4.32,8.1,5.1,6020.0,,,,
04/28/2002,5.3,2.4,,,13.46,6.8,5.6,5400.8,,,,
04/29/2002,9.4,2.1,,,0.51,7.6,5.3,9199.9,,,,
04/30/2002,11.8,4.4,,,0.76,12.0,5.7,29068.0,,,,
05/01/2002,14.0,3.2,,,1.27,11.2,7.2,14986.0,,,,
05/02/2002,8.2,2.4,,,6.60,9.9,7.5,15052.0,,,,
05/03/2002,9.1,-0.6,,,0.00,12.1,5.1,29440.0,,,,
05/04/2002,15.8,-2.8,,,0.00,12.7,4.9,29175.0,,,,
05/05/2002,17.1,5.2,,,0.00,15.4,8.2,28295.0,,,,
05/06/2002,20.5,10.8,,,3.81,15.4,11.5,13518.0,,,,
05/07/2002,16.6,5.8,,,0.76,14.5,10.7,19702.0,,,,
05/08/2002,16.3,5.9,,,0.00,12.9,9.2,14384.0,,,,
05/09/2002,14.1,7.2,,,20.83,13.4,10.2,16658.0,,,,
05/10/2002,13.7,5.6,,,0.00,13.9,7.6,29925.0,,,,
05/11/2002,13.5,0.3,,,1.78,10.9,7.3,7803.7,,,,
05/12/2002,9.2,5.2,,,14.99,9.7,7.6,4013.8,,,,
05/13/2002,13.3,5.6,,,0.00,12.7,8.1,19875.0,,,,
05/14/2002,13.2,3.4,,,0.00,14.5,7.8,29633.0,,,,
05/15/2002,20.2,-1.9,,,0.00,15.0,6.9,28708.0,,,,
05/16/2002,16.4,2.2,,,2.79,14.0,9.9,12615.0,,,,
05/17/2002,7.2,-1.1,,,0.00,10.9,6.9,17878.0,,,,
05/18/2002,7.5,-1.4,,,0.00,12.1,5.7,25009.0,,,,
05/19/2002,10.4,-3.8,,,0.00,13.6,5.6,29862.0,,,,
05/20/2002,9.2,-3.0,,,0.00,10.0,5.7,16423.0,,,,
05/21/2002,11.5,-4.2,,,0.00,13.2,4.5,31092.0,,,,
05/22/2002,16.7,4.0,,,0.00,14.5,7.1,30117.0,,,,
05/23/2002,20.4,12.4,,,0.00,15.1,10.3,17301.0,,,,
05/24/2002,14.1,3.7,,,0.00,16.2,10.0,28676.0,,,,
05/25/2002,7.5,2.2,,,16.26,12.2,8.7,4708.6,,,,
05/26/2002,19.4,1.8,,,0.00,15.4,7.1,27677.0,,,,
05/27/2002,22.4,10.8,,,0.00,17.7,11.5,21154.0,,,,
05/28/2002,27.5,8.2,,,0.00,21.2,11.5,28456.0,,,,
05/29/2002,21.9,14.1,,,0.25,20.3,15.2,20200.0,,,,
05/30/2002,25.5,12.0,,,4.06,22.2,14.7,24845.0,,,,
05/31/2002,25.9,15.4,,,6.35,22.9,16.3,30187.0,,,,
06/01/2002,25.2,10.3,,,0.00,22.4,14.9,28465.0,,,,
06/02/2002,19.5,6.8,,,0.00,19.8,13.8,18867.0,,,,
06/03/2002,13.5,7.8,,,30.23,16.1,11.8,7201.4,,,,
06/04/2002,20.7,11.6,,,3.30,17.3,13.0,9123.3,,,,
06/05/2002,14.1,6.0,,,0.76,16.6,13.3,12398.0,,,,
06/06/2002,20.9,3.0,,,0.00,20.8,10.3,30359.0,,,,
06/07/2002,21.6,6.7,,,0.00,20.9,12.8,28764.0,,,,
06/08/2002,23.5,14.9,,,0.00,21.8,15.2,22112.0,,,,
06/09/2002,28.9,14.4,,,0.00,25.2,16.4,26768.0,,,,
06/10/2002,29.6,15.1,,,0.00,25.7,18.1,27060.0,,,,
06/11/2002,21.9,14.4,,,18.29,22.1,19.2,8875.5,,,,
06/12/2002,16.9,10.7,,,0.00,20.5,16.5,19708.0,,,,
06/13/2002,18.5,10.4,,,0.51,18.6,15.4,9252.9,,,,
06/14/2002,16.2,11.0,,,7.37,18.7,15.3,9754.6,,,,
06/15/2002,20.0,10.1,,,2.29,21.1,13.6,24727.0,,,,
06/16/2002,20.8,10.8,,,0.00,21.7,14.4,25329.0,,,,
06/17/2002,20.1,8.1,,,0.00,22.2,13.8,30294.0,,,,
06/18/2002,24.8,5.8,,,0.00,23.6,13.6,30987.0,,,,
06/19/2002,28.0,15.5,,,0.00,22.5,16.6,22368.0,,,,
06/20/2002,29.7,18.1,,,0.00,24.7,18.4,24512.0,,,,
06/21/2002,25.8,16.3,,,0.51,23.8,19.1,16989.0,,,,
06/22/2002,28.7,17.6,,,19.81,26.1,19.3,24422.0,,,,
06/23/2002,30.0,20.6,,,0.00,26.6,20.1,27954.0,,,,
06/24/2002,30.1,18.4,,,0.00,27.6,20.7,28541.0,,,,
06/25/2002,29.9,19.2,,,0.00,27.6,20.6,27994.0,,,,
06/26/2002,25.8,18.5,,,2.29,26.1,21.5,22802.0,,,,
06/27/2002,22.6,12.2,,,0.00,24.0,20.1,18697.0,,,,
06/28/2002,26.0,10.8,,,0.00,25.9,17.2,27518.0,,,,
06/29/2002,27.9,18.1,,,0.00,26.6,19.5,26465.0,,,,
06/30/2002,31.9,20.2,,,0.00,27.9,20.2,25469.0,,,,
07/01/2002,31.0,22.1,,,0.00,29.1,22.3,28993.0,,,,
07/02/2002,29.6,22.9,,,0.00,28.6,22.7,29127.0,,,,
07/03/2002,30.1,23.5,,,0.00,28.5,22.8,25867.0,,,,
07/04/2002,28.1,15.1,,,3.05,27.4,22.0,30158.0,,,,
07/05/2002,26.1,8.9,,,0.00,25.4,18.7,26421.0,,,,
07/06/2002,25.7,12.3,,,0.00,25.4,19.5,26418.0,,,,
07/07/2002,27.7,13.0,,,0.00,25.9,19.4,27068.0,,,,
07/08/2002,29.8,18.7,,,50.04,25.2,21.3,15606.0,,,,
07/09/2002,28.7,18.6,,,0.00,26.4,22.0,27818.0,,,,
07/10/2002,25.1,14.1,,,0.00,23.4,20.1,23729.0,,,,
07/11/2002,25.7,9.2,,,0.00,23.6,17.8,29587.0,,,,
07/12/2002,25.2,8.3,,,0.00,23.5,17.5,30675.0,,,,
07/13/2002,26.4,8.5,,,0.00,23.5,17.4,30111.0,,,,
07/14/2002,26.8,10.8,,,0.00,23.7,17.9,29524.0,,,,
07/15/2002,28.3,18.4,,,0.00,24.8,20.3,27897.0,,,,
07/16/2002,29.3,19.0,,,0.00,25.1,21.3,27573.0,,,,
07/17/2002,28.9,20.9,,,0.00,25.1,21.8,26688.0,,,,
07/18/2002,27.0,18.7,,,0.25,25.0,21.9,19830.0,,,,
07/19/2002,26.7,14.8,,,0.00,25.0,21.0,29349.0,,,,
07/20/2002,28.8,13.5,,,0.00,24.9,20.0,26837.0,,,,
07/21/2002,33.3,23.6,,,0.00,26.2,22.8,22589.0,,,,
07/22/2002,27.6,22.1,,,0.00,25.4,23.4,20058.0,,,,
07/23/2002,25.7,12.4,,,0.00,24.0,20.5,30094.0,,,,
07/24/2002,24.4,9.1,,,0.00,23.5,18.9,27094.0,,,,
07/25/2002,26.4,11.7,,,4.83,22.1,19.6,15665.0,,,,
07/26/2002,27.7,18.1,,,10.41,24.1,20.0,24766.0,,,,
07/27/2002,27.2,19.1,,,0.51,22.7,21.6,8954.9,,,,
07/28/2002,29.5,21.2,,,12.70,24.6,22.0,25926.0,,,,
07/29/2002,25.4,21.5,,,1.52,23.7,22.6,15482.0,,,,
07/30/2002,29.5,19.7,,,0.76,23.8,21.6,27590.0,,,,
07/31/2002,30.5,18.3,,,1.52,28.3,21.2,24979.0,,,,
08/01/2002,31.3,22.2,,,2.54,27.7,22.6,17484.0,,,,
08/02/2002,24.9,12.3,,,0.00,27.7,19.6,28881.0,,,,
08/03/2002,27.3,9.1,,,0.00,28.4,18.0,26675.0,,,,
08/04/2002,25.5,16.0,,,2.29,26.4,21.8,14442.0,,,,
08/05/2002,26.4,15.3,,,0.25,26.2,21.0,21023.0,,,,
08/06/2002,22.4,10.7,,,0.00,26.3,17.5,27673.0,,,,
08/07/2002,23.0,8.0,,,0.00,26.7,17.1,27527.0,,,,
08/08/2002,23.6,11.4,,,0.00,28.5,18.9,27334.0,,,,
08/09/2002,25.5,10.7,,,0.00,28.8,18.6,26687.0,,,,
08/10/2002,28.5,11.8,,,0.00,28.8,19.3,25726.0,,,,
08/11/2002,30.4,19.4,,,0.00,30.3,21.5,26477.0,,,,
08/12/2002,29.9,19.1,,,0.00,30.7,22.3,22127.0,,,,
08/13/2002,27.7,19.3,,,0.00,29.1,21.9,14822.0,,,,
08/14/2002,23.9,17.1,,,0.00,27.5,21.2,15994.0,,,,
08/15/2002,26.7,15.4,,,0.25,27.8,18.4,24825.0,,,,
08/16/2002,25.8,17.7,,,0.00,29.7,21.1,25156.0,,,,
08/17/2002,27.7,17.2,,,0.00,27.8,20.3,16412.0,,,,
08/18/2002,21.6,10.2,,,0.00,27.8,18.7,26533.0,,,,
08/19/2002,22.9,9.6,,,0.00,27.0,18.5,22522.0,,,,
08/20/2002,24.9,7.8,,,0.00,26.6,15.8,22457.0,,,,
08/21/2002,28.5,9.7,,,0.00,25.5,16.8,13448.0,,,,
08/22/2002,23.9,19.3,,,29.97,25.6,21.0,5961.4,,,,
08/23/2002,23.3,18.3,,,0.00,25.3,19.8,8175.2,,,,
08/24/2002,23.9,16.7,,,0.25,28.0,19.6,20477.0,,,,
08/25/2002,25.3,13.7,,,0.00,29.2,19.8,23993.0,,,,
08/26/2002,27.5,11.8,,,0.00,28.8,18.1,24031.0,,,,
08/27/2002,27.5,14.8,,,0.00,28.4,18.9,20506.0,,,,
08/28/2002,26.0,8.8,,,0.00,27.5,17.8,22418.0,,,,
08/29/2002,25.1,9.1,,,0.00,27.3,17.1,24484.0,,,,
08/30/2002,28.7,9.6,,,0.00,27.9,17.2,23454.0,,,,
08/31/2002,28.6,11.2,,,0.00,28.1,17.9,22867.0,,,,
09/01/2002,27.6,14.5,,,0.00,28.0,19.1,21616.0,,,,
09/02/2002,26.5,18.1,,,2.29,26.1,20.3,11814.0,,,,
09/03/2002,26.4,17.0,,,0.00,26.9,19.3,23526.0,,,,
09/04/2002,23.2,10.8,,,0.00,27.5,18.0,23394.0,,,,
09/05/2002,25.0,8.1,,,0.00,27.8,16.4,21807.0,,,,
09/06/2002,26.3,12.2,,,0.00,28.5,17.7,21914.0,,,,
09/07/2002,29.0,15.4,,,5.33,29.2,19.5,21218.0,,,,
09/08/2002,30.4,12.4,,,0.00,29.5,17.5,21467.0,,,,
09/09/2002,31.1,15.4,,,0.00,30.5,19.0,20276.0,,,,
09/10/2002,27.0,16.4,,,0.00,28.6,20.1,10830.0,,,,
09/11/2002,22.6,9.7,,,0.00,27.3,17.0,22105.0,,,,
09/12/2002,23.5,8.5,,,0.00,27.6,16.3,21393.0,,,,
09/13/2002,24.7,14.2,,,0.00,28.4,18.6,17553.0,,,,
09/14/2002,25.4,14.1,,,2.79,26.9,18.1,11958.0,,,,
09/15/2002,22.1,8.4,,,0.76,26.0,16.6,17102.0,,,,
09/16/2002,20.6,4.5,,,0.00,25.6,13.0,21242.0,,,,
09/17/2002,25.8,10.0,,,0.00,27.1,14.8,19859.0,,,,
09/18/2002,23.1,12.3,,,0.00,23.5,16.5,6646.9,,,,
09/19/2002,26.2,19.5,,,2.03,26.0,18.6,5779.4,,,,
09/20/2002,22.6,19.0,,,3.56,25.2,19.0,3149.1,,,,
09/21/2002,20.0,11.4,,,0.00,26.1,17.1,15094.0,,,,
09/22/2002,17.5,12.0,,,0.25,22.9,14.9,11281.0,,,,
09/23/2002,17.5,9.0,,,0.00,23.0,12.0,14394.0,,,,
09/24/2002,14.7,1.7,,,0.00,23.5,13.2,17205.0,,,,
09/25/2002,20.1,0.6,,,0.00,22.8,10.7,15971.0,,,,
09/26/2002,23.7,9.7,,,0.00,24.7,13.4,16039.0,,,,
09/27/2002,20.5,7.8,,,0.00,23.6,14.7,9499.1,,,,
09/28/2002,20.4,1.7,,,0.00,23.5,10.7,17664.0,,,,
09/29/2002,24.2,11.6,,,0.00,24.8,15.5,12251.0,,,,
09/30/2002,27.3,18.7,,,0.25,26.2,18.4,13440.0,,,,
10/01/2002,25.6,19.7,,,0.00,27.5,18.8,13090.0,,,,
10/02/2002,19.8,10.7,,,5.08,24.7,15.9,3211.9,,,,
10/03/2002,16.4,8.6,,,0.76,21.9,13.8,7566.5,,,,
10/04/2002,21.8,12.0,,,22.10,23.0,15.2,3125.7,,,,
10/05/2002,12.9,6.1,,,0.00,21.1,12.2,16419.0,,,,
10/06/2002,17.5,7.8,,,5.59,19.1,11.8,5024.4,,,,
10/07/2002,10.1,4.2,,,0.00,18.4,9.6,14474.0,,,,
10/08/2002,15.4,4.8,,,1.27,17.4,9.7,7184.8,,,,
10/09/2002,15.7,1.8,,,0.00,20.6,10.5,13791.0,,,,
10/10/2002,17.2,-1.1,,,0.00,18.1,7.8,7809.0,,,,
10/11/2002,22.8,6.3,,,0.00,20.9,9.4,14776.0,,,,
10/12/2002,17.9,8.3,,,4.32,19.5,11.2,4801.4,,,,
10/13/2002,8.7,5.0,,,2.03,16.8,8.4,14983.0,,,,
10/14/2002,13.4,-1.2,,,0.51,16.2,5.6,14873.0,,,,
10/15/2002,13.0,3.4,,,1.02,15.8,6.3,9343.4,,,,
10/16/2002,8.8,-3.3,,,0.00,14.2,5.6,12143.0,,,,
10/17/2002,3.7,-4.2,,,3.81,10.2,4.3,2502.2,,,,
10/18/2002,12.9,1.5,,,4.32,11.8,5.2,1655.7,,,,
10/19/2002,11.1,5.3,,,1.27,13.9,6.9,9128.1,,,,
10/20/2002,7.2,-1.0,,,0.25,12.1,5.7,6448.4,,,,
10/21/2002,5.2,-0.3,,,8.89,10.8,5.5,2758.4,,,,
10/22/2002,7.1,1.9,,,0.25,12.4,6.1,3576.1,,,,
10/23/2002,8.5,-2.8,,,0.00,12.2,3.9,9673.8,,,,
10/24/2002,8.9,-0.8,,,0.00,12.1,4.5,9377.2,,,,
10/25/2002,3.4,-0.8,,,2.79,9.1,4.1,2235.1,,,,
10/26/2002,7.4,3.2,,,0.51,11.0,5.6,2057.9,,,,
10/27/2002,7.6,-0.2,,,0.00,12.2,5.2,9712.1,,,,
10/28/2002,9.8,-1.4,,,0.00,12.3,4.4,10396.0,,,,
10/29/2002,6.6,-3.6,,,0.00,9.5,2.8,6282.2,,,,
10/30/2002,9.5,-4.0,,,0.00,11.0,2.1,12087.0,,,,
10/31/2002,5.4,-0.6,,,1.52,10.2,3.7,4054.1,,,,
11/01/2002,3.2,0.2,,,0.25,8.1,2.6,5468.1,,,,
11/02/2002,4.0,0.7,,,0.00,8.1,2.5,3578.0,,,,
11/03/2002,8.7,-2.4,,,0.00,9.9,2.5,9013.6,,,,
11/04/2002,6.1,-5.1,,,0.00,9.7,2.8,3364.8,,,,
11/05/2002,3.5,-4.0,,,2.29,7.4,2.2,2091.4,,,,
11/06/2002,5.4,0.0,,,0.25,8.3,3.8,1415.3,,,,
11/07/2002,11.5,-6.2,,,0.25,9.3,1.7,6614.6,,,,
11/08/2002,13.7,9.1,,,0.00,12.7,5.9,8649.2,,,,
11/09/2002,15.8,9.1,,,1.27,14.8,6.5,6722.8,,,,
11/10/2002,14.7,6.2,,,1.52,16.3,9.4,1604.8,,,,
11/11/2002,6.3,1.8,,,0.00,13.3,6.5,4296.6,,,,
11/12/2002,5.8,1.3,,,0.25,10.3,4.7,2891.6,,,,
11/13/2002,12.1,1.9,,,0.00,10.9,4.2,8773.7,,,,
11/14/2002,11.6,0.0,,,0.00,10.7,4.7,2203.4,,,,
11/15/2002,2.6,-6.0,,,0.00,8.9,2.0,8104.3,,,,
11/16/2002,2.9,-10.1,,,0.00,5.8,0.8,9787.1,,,,
11/17/2002,3.0,-10.3,,,0.00,4.6,0.3,7553.3,,,,
11/18/2002,5.8,-2.3,,,0.76,5.6,0.6,5718.5,,,,
11/19/2002,9.7,-0.2,,,2.54,9.6,2.0,9343.1,,,,
11/20/2002,9.4,-3.7,,,0.76,9.5,1.9,4999.5,,,,
11/21/2002,4.8,0.2,,,0.00,9.1,3.5,3522.9,,,,
11/22/2002,1.7,-0.9,,,1.27,7.1,2.7,2085.7,,,,
11/23/2002,6.0,0.4,,,0.00,8.0,2.5,3457.0,,,,
11/24/2002,4.4,-0.9,,,0.00,7.3,2.1,3345.4,,,,
11/25/2002,1.6,-1.6,,,0.51,6.2,1.7,3159.8,,,,
11/26/2002,1.3,-5.2,,,0.00,5.4,1.2,4551.4,,,,
11/27/2002,-0.7,-8.3,,,0.00,4.8,0.7,3565.0,,,,
11/28/2002,2.2,-2.6,,,0.00,4.3,0.7,1611.5,,,,
11/29/2002,7.8,2.0,,,0.00,7.7,0.8,4806.6,,,,
11/30/2002,5.6,-6.5,,,0.00,6.9,1.4,4098.0,,,,
12/01/2002,-1.2,-6.4,,,0.00,4.9,1.0,1493.9,,,,
12/02/2002,-3.6,-14.3,,,0.00,4.7,1.1,4325.2,,,,
12/03/2002,-3.4,-12.9,,,1.27,4.7,1.1,5378.3,,,,
12/04/2002,-2.7,-15.5,,,0.00,4.7,1.1,4486.8,,,,
12/05/2002,-3.2,-6.2,,,0.00,4.7,1.2,1551.4,,,,
12/06/2002,2.3,-6.3,,,0.25,4.7,1.1,2358.6,,,,
12/07/2002,3.0,-1.2,,,0.00,5.1,1.1,3144.6,,,,
12/08/2002,-0.5,-10.3,,,0.00,4.6,0.3,4024.8,,,,
12/09/2002,1.4,-9.5,,,0.00,3.7,-0.2,6998.9,,,,
12/10/2002,4.5,-2.0,,,0.00,3.4,-0.1,7505.1,,,,
12/11/2002,8.0,-5.1,,,0.00,3.5,-0.2,7662.7,,,,
12/12/2002,4.8,-0.8,,,0.00,3.6,0.1,1270.3,,,,
12/13/2002,4.2,1.0,,,0.00,6.4,0.2,1870.5,,,,
12/14/2002,4.1,0.2,,,0.00,6.8,2.0,2271.7,,,,
12/15/2002,4.0,-4.0,,,0.25,6.0,1.2,1584.5,,,,
12/16/2002,-2.6,-9.0,,,0.00,4.7,0.1,7259.2,,,,
12/17/2002,1.7,-6.8,,,0.00,3.6,-0.2,7282.7,,,,
12/18/2002,10.5,-0.9,,,8.13,7.9,0.1,1331.0,,,,
12/19/2002,11.8,2.6,,,0.00,9.8,3.7,1994.1,,,,
12/20/2002,2.6,-1.6,,,1.02,7.2,2.1,2297.5,,,,
12/21/2002,0.4,-2.7,,,0.00,5.5,1.4,3521.9,,,,
12/22/2002,-0.9,-2.3,,,0.00,4.8,1.0,1693.3,,,,
12/23/2002,-1.9,-3.7,,,0.00,4.4,0.8,4073.9,,,,
12/24/2002,-2.7,-6.6,,,0.00,4.1,0.6,3997.9,,,,
12/25/2002,0.4,-4.0,,,1.02,3.9,0.4,2266.2,,,,
12/26/2002,1.3,-2.8,,,0.00,3.8,0.4,6641.7,,,,
12/27/2002,2.5,-0.2,,,0.00,3.8,0.4,6261.6,,,,
12/28/2002,2.2,0.2,,,7.62,3.8,0.4,1300.0,,,,
12/29/2002,1.5,-1.8,,,0.25,3.9,0.5,2837.3,,,,
12/30/2002,10.5,-0.2,,,0.00,6.5,0.6,526.7,,,,
12/31/2002,2.6,-4.6,,,0.00,6.0,0.7,5963.4,,,,
01/01/2003,-1.5,-7.0,,,0.00,4.0,0.3,5397.1,,,,
01/02/2003,-1.8,-6.7,,,0.00,3.6,-0.1,2999.3,,,,
01/03/2003,-0.2,-4.9,,,0.00,3.4,-0.1,4022.7,,,,
01/04/2003,2.8,-3.8,,,0.00,3.4,-0.0,5590.6,,,,
01/05/2003,0.3,-2.8,,,0.00,3.4,0.1,1742.8,,,,
01/06/2003,-0.4,-5.2,,,0.00,3.4,0.2,4205.3,,,,
01/07/2003,5.1,-0.8,,,0.00,3.4,0.2,2912.0,,,,
01/08/2003,7.6,3.4,,,0.00,3.5,0.3,7374.4,,,,
01/09/2003,6.3,-5.6,,,2.03,3.5,0.3,1105.1,,,,
01/10/2003,-4.6,-8.3,,,0.00,3.6,0.4,2662.8,,,,
01/11/2003,-4.8,-9.3,,,0.00,3.7,0.4,1803.6,,,,
01/12/2003,1.4,-6.7,,,0.00,3.6,0.4,5446.3,,,,
01/13/2003,0.6,-9.2,,,0.00,3.6,0.1,1881.4,,,,
01/14/2003,-6.9,-9.3,,,0.00,3.3,0.0,4315.7,,,,
01/15/2003,-8.2,-15.5,,,0.00,3.2,-0.2,3099.3,,,,
01/16/2003,-3.2,-16.1,,,0.00,3.1,-0.4,6157.1,,,,
01/17/2003,-5.6,-11.9,,,0.00,3.1,-0.3,4500.1,,,,
01/18/2003,-5.2,-8.6,,,0.00,3.0,-0.4,2595.0,,,,
01/19/2003,-6.2,-10.5,,,0.00,3.0,-0.8,2996.8,,,,
01/20/2003,-8.8,-11.5,,,0.00,2.4,-1.5,4338.1,,,,
01/21/2003,-10.3,-12.4,,,0.00,1.8,-1.8,4122.8,,,,
01/22/2003,-11.1,-14.6,,,0.00,1.6,-2.0,4750.5,,,,
01/23/2003,-8.5,-14.9,,,0.00,2.0,-1.8,5723.2,,,,
01/24/2003,-7.1,-9.1,,,0.00,2.5,-0.9,4037.0,,,,
01/25/2003,-3.8,-8.4,,,0.00,2.7,-0.5,2600.6,,,,
01/26/2003,-8.3,-14.5,,,0.00,2.7,-0.6,5650.5,,,,
01/27/2003,-5.8,-14.0,,,0.00,2.5,-0.7,4151.2,,,,
01/28/2003,-1.3,-6.0,,,1.52,2.8,-0.6,3719.5,,,,
01/29/2003,-3.9,-16.6,,,0.00,2.9,-0.4,6893.8,,,,
01/30/2003,-0.4,-14.7,,,0.00,2.8,-0.6,6858.6,,,,
01/31/2003,1.2,-3.6,,,1.78,3.0,-0.3,2119.5,,,,
02/01/2003,1.7,-1.4,,,0.25,3.1,0.1,3669.6,,,,
02/02/2003,1.0,-1.4,,,0.00,3.2,0.2,3068.6,,,,
02/03/2003,-0.0,-1.3,,,0.51,3.2,0.3,925.8,,,,
02/04/2003,-1.0,-10.7,,,0.25,3.2,0.1,3215.6,,,,
02/05/2003,-5.8,-10.7,,,0.00,3.0,-0.1,6497.9,,,,
02/06/2003,-3.3,-9.1,,,0.00,3.1,-0.1,5365.0,,,,
02/07/2003,-8.3,-16.8,,,0.00,3.1,0.2,2369.3,,,,
02/08/2003,-4.0,-9.2,,,0.00,3.1,0.2,3053.8,,,,
02/09/2003,-4.6,-12.8,,,0.00,3.0,-0.0,9009.7,,,,
02/10/2003,-3.5,-14.4,,,0.00,3.0,-0.0,8398.1,,,,
02/11/2003,-6.2,-14.5,,,0.00,2.9,-0.0,5486.1,,,,
02/12/2003,-10.7,-14.5,,,0.00,2.8,-0.6,8919.4,,,,
02/13/2003,-5.5,-12.3,,,0.00,2.4,-0.9,9898.5,,,,
02/14/2003,-1.2,-15.1,,,0.25,2.4,-1.5,11376.0,,,,
02/15/2003,-6.9,-14.0,,,0.00,2.1,-1.6,12103.0,,,,
02/16/2003,-2.9,-18.6,,,0.00,1.4,-2.7,14141.0,,,,
02/17/2003,4.0,-16.5,,,0.00,1.8,-3.0,12927.0,,,,
02/18/2003,1.8,-3.0,,,0.00,2.5,-1.0,3948.2,,,,
02/19/2003,1.6,-5.6,,,0.00,2.6,-0.7,13866.0,,,,
02/20/2003,6.4,-1.0,,,0.00,3.3,-0.7,13248.0,,,,
02/21/2003,6.8,-2.8,,,0.00,3.3,0.5,13324.0,,,,
02/22/2003,-1.5,-8.1,,,0.00,3.3,0.4,7359.9,,,,
02/23/2003,-6.4,-11.0,,,0.00,3.2,-1.1,12803.0,,,,
02/24/2003,-6.7,-12.8,,,0.51,2.3,-1.8,9651.5,,,,
02/25/2003,-9.5,-14.7,,,0.00,2.2,-1.3,9550.7,,,,
02/26/2003,-3.8,-15.8,,,0.51,2.3,-1.5,13226.0,,,,
02/27/2003,-0.0,-13.1,,,0.00,2.5,-1.6,13783.0,,,,
02/28/2003,0.5,-13.7,,,0.00,2.8,-1.9,12778.0,,,,
03/01/2003,2.9,-8.7,,,0.00,2.9,-1.7,13560.0,,,,
03/02/2003,-0.1,-22.7,,,0.00,2.9,-1.3,11912.0,,,,
03/03/2003,-7.6,-23.4,,,0.00,1.5,-2.7,10968.0,,,,
03/04/2003,-1.4,-9.3,,,0.51,2.3,-1.5,7961.5,,,,
03/05/2003,-6.2,-13.1,,,0.25,2.6,-0.4,14044.0,,,,
03/06/2003,-2.4,-16.3,,,0.25,2.7,-0.4,17659.0,,,,
03/07/2003,0.2,-8.8,,,1.78,2.7,-0.3,4900.4,,,,
03/08/2003,0.4,-14.9,,,0.00,2.7,-0.1,4142.4,,,,
03/09/2003,-10.3,-16.8,,,0.25,2.6,-0.6,16856.0,,,,
03/10/2003,-7.5,-13.3,,,0.00,2.1,-1.1,12821.0,,,,
03/11/2003,2.5,-7.8,,,1.52,2.5,-1.2,13240.0,,,,
03/12/2003,2.6,-4.4,,,1.52,2.8,-0.2,7419.0,,,,
03/13/2003,1.3,-8.4,,,0.51,2.8,-0.1,18073.0,,,,
03/14/2003,6.0,-8.9,,,0.00,3.0,-0.5,18207.0,,,,
03/15/2003,11.6,-1.4,,,0.00,3.1,0.4,18954.0,,,,
03/16/2003,13.1,1.8,,,0.00,3.2,0.5,16994.0,,,,
03/17/2003,15.5,4.8,,,0.25,6.8,0.7,11993.0,,,,
03/18/2003,10.6,2.6,,,0.00,8.4,1.6,10568.0,,,,
03/19/2003,13.8,-0.0,,,0.76,8.8,0.8,14674.0,,,,
03/20/2003,13.2,4.2,,,0.00,10.3,2.9,6963.4,,,,
03/21/2003,7.6,0.6,,,5.08,8.3,3.7,4433.1,,,,
03/22/2003,4.9,0.1,,,6.35,8.9,2.5,7332.7,,,,
03/23/2003,12.5,1.8,,,0.00,13.9,3.8,16433.0,,,,
03/24/2003,15.1,6.8,,,1.02,12.6,5.6,6778.1,,,,
03/25/2003,10.0,0.2,,,0.00,14.4,5.5,19108.0,,,,
03/26/2003,8.4,-3.4,,,0.00,13.7,3.4,18527.0,,,,
03/27/2003,8.3,-1.1,,,1.27,9.4,3.5,4303.7,,,,
03/28/2003,14.1,1.3,,,20.57,11.6,5.6,1645.9,,,,
03/29/2003,1.3,-6.2,,,0.00,8.8,3.2,10287.0,,,,
03/30/2003,2.6,-10.8,,,1.52,11.0,2.6,18947.0,,,,
03/31/2003,4.8,-5.4,,,2.54,13.3,2.8,19653.0,,,,
04/01/2003,12.4,3.0,,,0.00,15.7,5.1,16879.0,,,,
04/02/2003,11.9,2.2,,,0.00,14.6,6.4,16182.0,,,,
04/03/2003,2.2,-1.5,,,0.25,10.6,3.3,1457.4,,,,
04/04/2003,0.0,-4.6,,,0.25,6.3,2.4,2431.3,,,,
04/05/2003,-2.4,-7.8,,,2.54,5.2,2.0,12708.0,,,,
04/06/2003,3.0,-12.9,,,14.22,4.7,1.5,19610.0,,,,
04/07/2003,0.5,-4.0,,,0.00,4.3,1.5,3934.4,,,,
04/08/2003,6.5,-3.4,,,0.25,4.5,1.3,19903.0,,,,
04/09/2003,5.6,-7.0,,,0.00,11.0,1.5,24437.0,,,,
